id	brand	purchasequantity
17208569	4468	2
17208569	4747	1
17208569	5068	1
17208569	5391	1
17208569	5499	2
17208569	5584	1
17208569	5782	1
17208569	5810	1
17208569	6627	337
17208569	6655	1
17208569	6854	45
17208569	7916	2
17208569	7966	3
17208569	8183	1
17208569	8664	4
17208569	8993	1
17208569	9259	1
17208569	11145	1
17208569	11218	1
17208569	11377	1
17208569	11453	1
17208569	11482	5
17208569	11499	2
17208569	11683	2
17208569	11748	3
17208569	12170	1
17208569	12414	2
17208569	12545	1
17208569	13234	1
17208569	13386	1
17208569	15876	4
17208569	16475	5
17208569	16506	1
17208569	16680	1
17208569	17090	1
17208569	17764	3
17208569	18169	1
17208569	18373	8
17208569	18389	1
17208569	18410	4
17208569	18794	7
17208569	18928	3
17208569	19856	2
17208569	22339	1
17208569	23859	6
17208569	24311	12
17208569	24525	42
17208569	25172	1
17208569	25206	1
17208569	25881	1
17208569	26492	1
17208569	26667	1
17208569	27166	2
17208569	27924	2
17208569	29065	1
17208569	30105	1
17208569	31300	2
17208569	31510	1
17208569	36685	1
17208569	40386	1
17208569	44702	1
17208569	45954	1
17208569	46675	5
17208569	47014	1
17208569	47218	1
17208569	52228	1
17208569	72948	17
17208569	78492	16
17208569	79368	1
17208569	91502	1
17208569	92194	2
17208569	95301	1
17208569	102058	5
17456470	49	5
17456470	52	1
17456470	375	1
17456470	486	1
17456470	727	5
17456470	763	5
17456470	1085	2
17456470	1115	1
17456470	1125	1
17456470	1414	3
17456470	1551	2
17456470	2010	10
17456470	2082	1
17456470	2167	1
17456470	2252	11
17456470	2272	4
17456470	2516	1
17456470	2631	1
17456470	2881	1
17456470	2983	1
17456470	3034	4
17456470	3198	4
17456470	3281	4
17456470	3700	2
17456470	3721	2
17456470	3929	1
17456470	3973	9
17456470	3988	2
17456470	4126	1
17456470	4197	1
17456470	4218	19
17456470	4239	1
17456470	4664	3
17456470	4696	2
17456470	5055	4
17456470	5453	2
17456470	5477	3
17456470	5494	4
17456470	5557	1
17456470	5899	1
17456470	6266	32
17456470	6267	1
17456470	6335	1
17456470	6362	1
17456470	6706	15
17456470	6711	6
17456470	7467	1
17456470	7468	4
17456470	7471	2
17456470	7686	2
17456470	7932	1
17456470	8159	2
17456470	8209	2
17456470	8353	2
17456470	8519	1
17456470	8583	4
17456470	8993	6
17456470	9139	6
17456470	9275	4
17456470	9417	10
17456470	9439	1
17456470	9667	2
17456470	9709	27
17456470	9865	1
17456470	9899	1
17456470	9984	24
17456470	10310	2
17456470	10407	2
17456470	10486	1
17456470	10488	2
17456470	10779	1
17456470	11211	6
17456470	11481	1
17456470	11499	11
17456470	11748	3
17456470	11934	4
17456470	12106	5
17456470	12113	1
17456470	12295	1
17456470	12321	2
17456470	12547	1
17456470	12554	1
17456470	12661	3
17456470	12977	6
17456470	13213	1
17456470	13386	2
17456470	13400	12
17456470	13409	7
17456470	13481	2
17456470	13497	1
17456470	13528	2
17456470	13646	1
17456470	13717	2
17456470	13748	1
17456470	13771	1
17456470	13776	1
17456470	13783	1
17456470	14142	2
17456470	14157	1
17456470	14274	1
17456470	14917	1
17456470	14951	1
17456470	15423	3
17456470	15508	2
17456470	15523	1
17456470	15597	3
17456470	15624	1
17456470	15995	3
17456470	16320	8
17456470	16355	1
17456470	16521	2
17456470	16565	6
17456470	16730	5
17456470	16934	1
17456470	17148	1
17456470	17344	2
17456470	17345	4
17456470	17491	4
17456470	17857	18
17456470	18454	7
17456470	18517	1
17456470	18586	1
17456470	19231	5
17456470	19331	1
17456470	19679	5
17456470	19722	1
17456470	19849	1
17456470	19995	1
17456470	20031	1
17456470	20099	1
17456470	20231	1
17456470	20299	4
17456470	20694	8
17456470	21196	1
17456470	21469	1
17456470	21745	7
17456470	22145	2
17456470	22310	5
17456470	22584	1
17456470	23016	1
17456470	23210	1
17456470	24353	8
17456470	25041	25
17456470	25202	6
17456470	25263	9
17456470	25374	9
17456470	25708	2
17456470	25778	1
17456470	25839	1
17456470	25969	1
17456470	26125	11
17456470	26252	1
17456470	26367	1
17456470	26494	1
17456470	27178	1
17456470	27201	1
17456470	27270	2
17456470	27336	1
17456470	27468	2
17456470	28017	1
17456470	29030	3
17456470	29140	33
17456470	35849	1
17456470	39639	20
17456470	41449	2
17456470	41790	1
17456470	42175	2
17456470	44468	1
17456470	44766	1
17456470	55169	2
17456470	56002	2
17456470	59092	1
17456470	61586	1
17456470	64142	11
17456470	66372	1
17456470	70939	6
17456470	76746	3
17456470	78236	1
17456470	86101	1
17456470	93250	1
17456470	97430	1
17456470	99248	38
17472223	484	4
17472223	497	3
17472223	1536	10
17472223	1537	2
17472223	2225	4
17472223	3174	23
17472223	4979	1
17472223	6335	4
17472223	8144	14
17472223	9259	1
17472223	9582	13
17472223	12114	2
17472223	12531	1
17472223	12547	1
17472223	13014	2
17472223	13359	12
17472223	14005	1
17472223	16784	14
17472223	17665	2
17472223	17674	8
17472223	26416	1
17472223	26666	1
17472223	30105	1
17472223	44449	2
17472223	53469	3
17472223	70411	4
17472223	71215	1
17472223	72948	2
17472223	73687	2
17472223	74484	1
17486592	174	2
17486592	230	1
17486592	322	2
17486592	362	1
17486592	384	3
17486592	388	1
17486592	1551	1
17486592	1636	1
17486592	2083	1
17486592	2341	1
17486592	2424	1
17486592	2430	1
17486592	2508	1
17486592	2516	1
17486592	3070	2
17486592	3084	3
17486592	3239	29
17486592	3743	1
17486592	4360	1
17486592	4422	1
17486592	4615	2
17486592	4760	1
17486592	4847	1
17486592	4972	1
17486592	5135	1
17486592	5251	1
17486592	5265	5
17486592	5324	1
17486592	5499	1
17486592	5507	1
17486592	5558	2
17486592	5593	1
17486592	5644	3
17486592	5723	1
17486592	5970	1
17486592	6484	1
17486592	7078	1
17486592	7686	1
17486592	7782	2
17486592	7870	1
17486592	7966	1
17486592	8183	1
17486592	8209	1
17486592	9033	1
17486592	9259	2
17486592	9709	17
17486592	9742	3
17486592	9772	1
17486592	10317	1
17486592	10449	1
17486592	10635	6
17486592	11071	1
17486592	11273	1
17486592	11602	1
17486592	11719	5
17486592	11748	56
17486592	12020	2
17486592	12170	1
17486592	12176	1
17486592	12187	1
17486592	12473	1
17486592	13213	2
17486592	13359	5
17486592	13409	3
17486592	14093	1
17486592	14153	1
17486592	14647	5
17486592	14700	1
17486592	14766	1
17486592	15274	1
17486592	15660	1
17486592	15677	2
17486592	15835	1
17486592	16123	5
17486592	16206	2
17486592	16355	1
17486592	16836	3
17486592	17067	2
17486592	17148	1
17486592	17542	2
17486592	17665	1
17486592	17802	1
17486592	18020	7
17486592	18954	1
17486592	19348	1
17486592	19430	2
17486592	19679	1
17486592	19737	1
17486592	21532	1
17486592	22182	2
17486592	23208	1
17486592	23962	5
17486592	25172	1
17486592	26168	2
17486592	26982	3
17486592	27270	1
17486592	27869	1
17486592	29220	1
17486592	29501	11
17486592	30125	1
17486592	32363	2
17486592	36320	1
17486592	47096	1
17486592	52605	2
17486592	53596	1
17486592	53856	3
17486592	58516	1
17486592	61509	2
17486592	62438	1
17486592	63690	1
17486592	64142	3
17486592	66788	11
17486592	71311	2
17486592	81705	1
17486592	85180	4
17486592	91343	1
17486592	101411	5
17486592	102128	1
17486592	104907	2
17524817	497	1
17524817	2415	1
17524817	2684	1
17524817	2753	1
17524817	2964	4
17524817	2966	1
17524817	3787	2
17524817	3789	1
17524817	4009	2
17524817	4089	1
17524817	4239	1
17524817	4352	2
17524817	5644	3
17524817	5658	2
17524817	6267	2
17524817	7711	1
17524817	8047	6
17524817	11093	1
17524817	11218	1
17524817	17991	1
17524817	18781	1
17524817	18845	1
17524817	23360	1
17524817	24664	1
17524817	24912	1
17524817	25102	3
17524817	25292	1
17524817	33128	1
17524817	36320	2
17524817	50193	1
17524817	70253	1
17524817	70739	1
17524817	70780	1
17552659	305	1
17552659	322	5
17552659	375	1
17552659	671	1
17552659	1011	1
17552659	1381	3
17552659	1866	3
17552659	2682	1
17552659	2753	6
17552659	3294	2
17552659	3741	3
17552659	4696	1
17552659	4744	2
17552659	4806	1
17552659	5653	2
17552659	5872	2
17552659	6978	3
17552659	7459	2
17552659	8019	2
17552659	8627	1
17552659	9098	10
17552659	9166	3
17552659	9347	1
17552659	9673	6
17552659	10421	1
17552659	12186	1
17552659	12531	1
17552659	12543	1
17552659	12546	1
17552659	13686	2
17552659	13702	8
17552659	14918	1
17552659	15114	1
17552659	15198	1
17552659	15230	1
17552659	15670	4
17552659	16934	1
17552659	17067	5
17552659	17203	1
17552659	17473	1
17552659	17576	1
17552659	17991	3
17552659	18011	1
17552659	18410	6
17552659	18781	11
17552659	18785	3
17552659	19737	1
17552659	20100	3
17552659	20890	1
17552659	21976	1
17552659	22322	1
17552659	22339	5
17552659	23595	1
17552659	23948	1
17552659	25102	2
17552659	25292	4
17552659	25445	1
17552659	26006	1
17552659	26164	1
17552659	29220	2
17552659	30125	1
17552659	35606	4
17552659	51688	1
17552659	63690	1
17552659	63722	1
17552659	69306	1
17552659	71567	1
17552659	74519	1
17552659	80272	2
17552659	81680	5
17552659	100402	5
17563640	356	1
17563640	648	5
17563640	1161	1
17563640	1488	1
17563640	1934	1
17563640	2082	1
17563640	2087	2
17563640	2124	1
17563640	2171	1
17563640	2225	2
17563640	2300	4
17563640	3223	2
17563640	3526	2
17563640	3603	1
17563640	4252	1
17563640	5150	1
17563640	5476	2
17563640	6632	1
17563640	6671	3
17563640	6868	1
17563640	7400	3
17563640	7932	5
17563640	8503	1
17563640	8627	1
17563640	10020	1
17563640	11719	1
17563640	11836	2
17563640	12473	2
17563640	12595	1
17563640	13476	1
17563640	13748	1
17563640	15045	2
17563640	15082	17
17563640	15274	2
17563640	15787	3
17563640	15852	1
17563640	15853	1
17563640	15875	2
17563640	16095	1
17563640	16391	1
17563640	17345	2
17563640	17409	1
17563640	18011	1
17563640	18377	2
17563640	18871	4
17563640	18981	38
17563640	19610	8
17563640	20035	1
17563640	20112	1
17563640	21927	3
17563640	23016	1
17563640	23363	1
17563640	25277	4
17563640	25292	26
17563640	25888	9
17563640	27804	5
17563640	27956	1
17563640	29065	1
17563640	31111	1
17563640	31512	1
17563640	34759	3
17563640	36850	1
17563640	43437	11
17563640	63690	1
17563640	64627	9
17563640	82159	2
17563640	85366	2
17563640	92462	1
17563640	99403	1
17563640	104907	1
17652157	189	4
17652157	193	1
17652157	486	1
17652157	723	2
17652157	888	1
17652157	916	1
17652157	2170	1
17652157	2171	1
17652157	2252	4
17652157	2472	1
17652157	2799	1
17652157	3311	2
17652157	3391	3
17652157	3526	1
17652157	3606	3
17652157	3662	1
17652157	3721	2
17652157	3789	4
17652157	3896	1
17652157	3899	4
17652157	4089	5
17652157	4219	1
17652157	4664	1
17652157	5104	2
17652157	5357	3
17652157	5381	2
17652157	5534	3
17652157	5605	1
17652157	5929	1
17652157	6266	14
17652157	6270	1
17652157	6716	3
17652157	6743	1
17652157	7326	1
17652157	7346	1
17652157	7391	1
17652157	7400	1
17652157	7468	1
17652157	8019	1
17652157	8249	4
17652157	8466	3
17652157	8605	5
17652157	8740	1
17652157	8745	1
17652157	9347	1
17652157	9574	5
17652157	9582	9
17652157	9626	8
17652157	9928	1
17652157	9984	3
17652157	10429	1
17652157	10654	3
17652157	10720	1
17652157	11140	3
17652157	11244	1
17652157	11347	1
17652157	11573	1
17652157	11602	2
17652157	11719	1
17652157	12545	2
17652157	12696	1
17652157	13044	5
17652157	13262	4
17652157	13359	1
17652157	13396	3
17652157	13420	1
17652157	13511	1
17652157	13736	1
17652157	13776	1
17652157	14428	1
17652157	14466	1
17652157	14816	6
17652157	14823	1
17652157	15198	1
17652157	15423	1
17652157	15677	1
17652157	15806	15
17652157	15849	1
17652157	16023	1
17652157	16123	2
17652157	16166	1
17652157	16206	1
17652157	16215	2
17652157	16392	5
17652157	16611	5
17652157	16680	3
17652157	16721	1
17652157	16730	6
17652157	16740	1
17652157	17037	1
17652157	17407	1
17652157	17625	2
17652157	18169	1
17652157	18454	2
17652157	18456	1
17652157	18730	2
17652157	19679	2
17652157	19722	1
17652157	20072	1
17652157	20755	1
17652157	20927	1
17652157	21217	1
17652157	22106	1
17652157	23360	2
17652157	24311	2
17652157	25172	1
17652157	25191	1
17652157	25924	1
17652157	26492	2
17652157	27294	4
17652157	27468	1
17652157	27877	1
17652157	30343	3
17652157	30792	2
17652157	31379	6
17652157	32549	1
17652157	33489	2
17652157	35849	4
17652157	39639	2
17652157	41981	2
17652157	44134	1
17652157	44627	1
17652157	45191	1
17652157	45518	1
17652157	50193	1
17652157	52228	1
17652157	52358	1
17652157	62113	3
17652157	63690	3
17652157	67498	1
17652157	70113	1
17652157	70253	1
17652157	71402	1
17652157	73385	2
17652157	81249	1
17652157	86101	1
17652157	91502	2
17652157	93152	4
17652157	94010	3
17652157	95420	2
17652157	99540	3
17652157	101199	1
17652157	102058	12
17678929	322	1
17678929	375	1
17678929	640	1
17678929	3243	1
17678929	4351	2
17678929	4352	1
17678929	8005	1
17678929	9057	1
17678929	9528	1
17678929	9977	1
17678929	12610	2
17678929	13234	1
17678929	14005	7
17678929	14982	3
17678929	18011	3
17678929	18112	1
17678929	21943	3
17678929	24525	2
17678929	43077	1
17678929	43084	1
17678929	44321	1
17693343	1353	2
17693343	2911	1
17693343	3787	1
17693343	4200	1
17693343	6303	1
17693343	7012	1
17693343	7468	1
17693343	7932	1
17693343	9878	1
17693343	11836	2
17693343	12163	1
17693343	13467	1
17693343	14142	1
17693343	15163	1
17693343	16391	1
17693343	18097	1
17693343	18216	1
17693343	18550	1
17693343	19602	1
17693343	20694	1
17693343	30821	10
17693343	37013	1
17693343	46818	1
17693343	54992	1
17693343	69805	1
17693343	70004	1
17693343	93094	1
17764186	362	1
17764186	452	2
17764186	2626	1
17764186	2731	1
17764186	3851	1
17764186	4566	2
17764186	5613	1
17764186	5970	2
17764186	8144	13
17764186	8209	1
17764186	8376	1
17764186	8421	3
17764186	8605	4
17764186	10091	11
17764186	10737	1
17764186	11761	3
17764186	11974	1
17764186	11978	1
17764186	12440	2
17764186	15811	1
17764186	23210	1
17764186	25513	1
17764186	26252	1
17764186	41981	2
17764186	56499	1
17764186	72948	2
17792880	29	2
17792880	362	3
17792880	1312	1
17792880	1525	2
17792880	1538	1
17792880	2359	1
17792880	3387	1
17792880	4089	1
17792880	4219	1
17792880	4352	4
17792880	4361	1
17792880	4696	4
17792880	5494	42
17792880	5970	5
17792880	6167	1
17792880	6655	1
17792880	6718	2
17792880	7308	2
17792880	7574	1
17792880	8047	1
17792880	8627	1
17792880	8709	1
17792880	10654	3
17792880	11145	2
17792880	12547	1
17792880	12661	2
17792880	13213	3
17792880	13264	1
17792880	13481	3
17792880	14063	1
17792880	14157	44
17792880	14647	7
17792880	14883	2
17792880	15660	2
17792880	15811	9
17792880	16459	1
17792880	16738	4
17792880	17253	2
17792880	17625	1
17792880	18517	2
17792880	19183	1
17792880	19203	2
17792880	19234	3
17792880	20381	1
17792880	23056	1
17792880	23962	1
17792880	25172	1
17792880	25652	1
17792880	27294	7
17792880	30353	1
17792880	32041	1
17792880	35629	3
17792880	41981	11
17792880	45518	1
17792880	47096	1
17792880	54640	1
17792880	56490	2
17792880	58731	1
17792880	60122	1
17792880	61509	1
17792880	61673	1
17792880	63690	1
17792880	69365	6
17792880	73313	2
17792880	74106	1
17792880	74484	3
17888308	193	1
17888308	448	1
17888308	632	1
17888308	723	10
17888308	1161	7
17888308	1488	3
17888308	1611	1
17888308	2136	1
17888308	2966	3
17888308	3334	1
17888308	3454	1
17888308	4197	8
17888308	4442	1
17888308	5195	1
17888308	5287	1
17888308	5324	1
17888308	5507	2
17888308	5518	1
17888308	5636	2
17888308	6276	1
17888308	7484	1
17888308	8179	1
17888308	8574	1
17888308	8627	2
17888308	9003	2
17888308	10020	15
17888308	10440	2
17888308	11134	1
17888308	11481	1
17888308	12069	2
17888308	12679	1
17888308	12696	3
17888308	12885	2
17888308	13409	1
17888308	13520	1
17888308	14048	1
17888308	14250	2
17888308	14265	14
17888308	14466	1
17888308	14748	1
17888308	14820	5
17888308	15274	1
17888308	15287	1
17888308	15452	1
17888308	16798	2
17888308	17345	27
17888308	17568	1
17888308	17662	2
17888308	17857	3
17888308	18020	1
17888308	18216	7
17888308	18410	11
17888308	19243	6
17888308	19764	1
17888308	20202	1
17888308	20381	1
17888308	20403	1
17888308	20938	6
17888308	20998	1
17888308	22163	0
17888308	22310	1
17888308	22447	1
17888308	23767	1
17888308	25222	1
17888308	25292	1
17888308	25521	1
17888308	26006	2
17888308	26223	1
17888308	27178	1
17888308	27213	1
17888308	27294	1
17888308	27859	2
17888308	31024	1
17888308	42175	34
17888308	49650	3
17888308	51917	1
17888308	52563	1
17888308	71311	2
17888308	75168	1
17888308	75834	1
17888308	83526	1
17888308	95501	2
17888308	99540	2
17888308	102058	16
17888308	102504	1
17956604	469	7
17956604	497	3
17956604	1661	1
17956604	2014	2
17956604	2252	1
17956604	2739	2
17956604	3174	2
17956604	3606	1
17956604	3813	1
17956604	3943	1
17956604	4219	1
17956604	6414	1
17956604	6978	2
17956604	8664	1
17956604	9166	3
17956604	9507	1
17956604	9892	1
17956604	10384	1
17956604	10716	1
17956604	11005	2
17956604	11186	1
17956604	11698	1
17956604	12473	2
17956604	13511	1
17956604	14488	1
17956604	15336	1
17956604	15468	1
17956604	15828	1
17956604	16040	2
17956604	17797	6
17956604	17940	1
17956604	18312	1
17956604	18373	1
17956604	18410	10
17956604	19284	1
17956604	19370	2
17956604	19792	8
17956604	58105	1
17956604	75168	1
17995179	174	1
17995179	2964	2
17995179	3342	3
17995179	4346	1
17995179	4354	2
17995179	5760	1
17995179	6667	2
17995179	8664	1
17995179	9327	1
17995179	11005	2
17995179	14162	1
17995179	15868	2
17995179	16095	2
17995179	16106	4
17995179	16123	4
17995179	16794	1
17995179	16934	1
17995179	17067	2
17995179	17253	2
17995179	17587	1
17995179	17815	1
17995179	23455	1
17995179	27108	1
17995179	29945	2
17995179	43403	6
17995179	44236	2
17995179	54177	1
17995179	82159	1
17995179	85927	1
17995179	93434	2
17995179	101199	2
17995179	107416	2
18019282	5663	1
18019282	6911	1
18019282	8047	1
18019282	10815	1
18019282	13804	1
18019282	14647	1
18019282	15743	1
18019282	17496	1
18019282	18877	2
18019282	19203	1
18019282	20884	1
18019282	29260	1
18019282	30125	2
18019282	34753	1
18019282	50639	1
18019282	104907	2
18036844	52	1
18036844	497	3
18036844	885	1
18036844	1866	1
18036844	2012	1
18036844	2483	1
18036844	3787	7
18036844	4354	1
18036844	4442	1
18036844	4966	1
18036844	5261	1
18036844	5644	16
18036844	5653	31
18036844	5735	1
18036844	6267	3
18036844	6608	2
18036844	6967	1
18036844	8574	1
18036844	9982	2
18036844	11836	1
18036844	12545	4
18036844	12547	4
18036844	12679	1
18036844	12733	2
18036844	13434	1
18036844	13702	3
18036844	14048	3
18036844	14245	1
18036844	15274	2
18036844	16794	1
18036844	16836	2
18036844	17523	3
18036844	18365	1
18036844	18550	1
18036844	19873	1
18036844	20100	1
18036844	20173	24
18036844	21722	1
18036844	22071	1
18036844	22168	1
18036844	22310	2
18036844	22328	2
18036844	23682	1
18036844	25321	25
18036844	28030	2
18036844	32453	2
18036844	36085	1
18036844	60409	1
18036844	62113	2
18036844	69306	14
18036844	70739	2
18036844	80272	1
18036844	81667	2
18036844	86364	1
18036844	107416	4
18249735	452	5
18249735	469	1
18249735	491	22
18249735	2073	2
18249735	3034	2
18249735	3224	4
18249735	3606	16
18249735	3721	1
18249735	3846	1
18249735	3899	1
18249735	3949	7
18249735	3994	1
18249735	4009	1
18249735	4071	4
18249735	4219	1
18249735	4806	8
18249735	5104	12
18249735	5477	1
18249735	5593	3
18249735	5602	1
18249735	5872	2
18249735	5899	2
18249735	6349	1
18249735	6608	1
18249735	6967	7
18249735	7265	11
18249735	7952	1
18249735	7955	3
18249735	8682	1
18249735	9166	2
18249735	9592	1
18249735	9883	2
18249735	10635	1
18249735	11145	2
18249735	11482	5
18249735	11526	2
18249735	11602	1
18249735	11748	1
18249735	12473	1
18249735	13420	1
18249735	13438	1
18249735	13511	4
18249735	14048	1
18249735	14063	1
18249735	14700	2
18249735	14951	1
18249735	15709	3
18249735	15828	3
18249735	15893	1
18249735	16023	3
18249735	16040	1
18249735	16583	2
